SS_delay,correct,trial_condition,worker_id,correct_response
0.25,1,crit_stop,s495,89.0
0.3,1,crit_go,s495,89.0
0.3,1,noncrit_nosignal,s495,71.0
0.3,1,noncrit_nosignal,s495,71.0
0.3,1,crit_go,s495,89.0
0.3,1,noncrit_signal,s495,71.0
0.3,1,noncrit_signal,s495,71.0
0.3,1,crit_go,s495,89.0
0.3,1,crit_stop,s495,89.0
0.35,1,noncrit_signal,s495,71.0
0.35,1,crit_go,s495,89.0
0.35,1,crit_stop,s495,89.0
0.4,0,crit_go,s495,89.0
0.4,1,crit_go,s495,89.0
0.4,1,crit_go,s495,89.0
0.4,1,crit_go,s495,89.0
0.4,0,crit_stop,s495,89.0
0.35,0,crit_stop,s495,89.0
0.3,1,crit_go,s495,89.0
0.3,1,crit_stop,s495,89.0
0.35,1,crit_go,s495,89.0
0.35,0,crit_stop,s495,89.0
0.3,1,crit_go,s495,89.0
0.3,1,crit_go,s495,89.0
0.3,1,noncrit_signal,s495,71.0
0.3,1,crit_go,s495,89.0
0.3,1,noncrit_signal,s495,71.0
0.3,1,noncrit_nosignal,s495,71.0
0.3,1,crit_stop,s495,89.0
0.35,1,crit_go,s495,89.0
0.35,1,crit_go,s495,89.0
0.35,1,crit_stop,s495,89.0
0.4,1,crit_go,s495,89.0
0.4,1,noncrit_signal,s495,71.0
0.4,0,crit_stop,s495,89.0
0.35,1,crit_stop,s495,89.0
0.4,1,noncrit_nosignal,s495,71.0
0.4,1,crit_go,s495,89.0
0.4,1,noncrit_nosignal,s495,71.0
0.4,1,noncrit_nosignal,s495,71.0
0.4,1,noncrit_signal,s495,71.0
0.4,1,noncrit_nosignal,s495,71.0
0.4,1,noncrit_signal,s495,71.0
0.4,0,crit_stop,s495,89.0
0.35,1,crit_go,s495,89.0
0.35,1,crit_go,s495,89.0
0.35,1,noncrit_signal,s495,71.0
0.35,1,crit_go,s495,89.0
0.35,1,noncrit_nosignal,s495,71.0
0.35,1,crit_go,s495,89.0
0.35,1,crit_go,s495,89.0
0.35,1,noncrit_nosignal,s495,71.0
0.35,1,noncrit_signal,s495,71.0
0.35,1,noncrit_signal,s495,71.0
0.35,1,crit_go,s495,89.0
0.35,1,noncrit_signal,s495,71.0
0.35,1,crit_stop,s495,89.0
0.4,1,noncrit_nosignal,s495,71.0
0.4,0,crit_stop,s495,89.0
0.35,1,noncrit_nosignal,s495,71.0
0.35,1,crit_stop,s495,89.0
0.4,1,crit_go,s495,89.0
0.4,1,noncrit_nosignal,s495,71.0
0.4,1,crit_stop,s495,89.0
0.45,1,noncrit_nosignal,s495,71.0
0.45,1,noncrit_nosignal,s495,71.0
0.45,1,crit_stop,s495,89.0
0.5,1,crit_go,s495,89.0
0.5,1,noncrit_nosignal,s495,71.0
0.5,1,noncrit_nosignal,s495,71.0
0.5,1,crit_go,s495,89.0
0.5,1,crit_go,s495,89.0
0.5,1,noncrit_signal,s495,71.0
0.5,1,noncrit_nosignal,s495,71.0
0.5,1,crit_go,s495,89.0
0.5,1,noncrit_nosignal,s495,71.0
0.5,1,noncrit_signal,s495,71.0
0.5,1,noncrit_nosignal,s495,71.0
0.5,1,noncrit_nosignal,s495,71.0
0.5,0,crit_stop,s495,89.0
0.45,1,noncrit_nosignal,s495,71.0
0.45,1,noncrit_nosignal,s495,71.0
0.45,1,noncrit_nosignal,s495,71.0
0.45,1,crit_go,s495,89.0
0.45,1,noncrit_nosignal,s495,71.0
0.45,1,noncrit_signal,s495,71.0
0.45,1,noncrit_nosignal,s495,71.0
0.45,0,crit_stop,s495,89.0
0.4,1,noncrit_nosignal,s495,71.0
0.4,1,crit_go,s495,89.0
0.4,1,crit_stop,s495,89.0
0.45,1,crit_go,s495,89.0
0.45,1,noncrit_nosignal,s495,71.0
0.45,1,noncrit_nosignal,s495,71.0
0.45,0,crit_stop,s495,89.0
0.4,1,crit_go,s495,89.0
0.4,0,crit_stop,s495,89.0
0.35,1,noncrit_signal,s495,71.0
0.35,1,crit_go,s495,89.0
0.35,1,crit_go,s495,89.0
0.35,1,crit_go,s495,89.0
0.35,1,crit_go,s495,89.0
0.35,1,noncrit_signal,s495,71.0
0.35,1,crit_go,s495,89.0
0.35,1,crit_go,s495,89.0
0.35,1,crit_stop,s495,89.0
0.4,1,crit_go,s495,89.0
0.4,1,noncrit_signal,s495,71.0
0.4,1,noncrit_nosignal,s495,71.0
0.4,0,crit_stop,s495,89.0
0.35,1,crit_go,s495,89.0
0.35,1,crit_go,s495,89.0
0.35,1,noncrit_nosignal,s495,71.0
0.35,1,noncrit_nosignal,s495,71.0
0.35,1,noncrit_nosignal,s495,71.0
0.35,1,noncrit_signal,s495,71.0
0.35,1,crit_go,s495,89.0
0.35,1,noncrit_nosignal,s495,71.0
0.35,1,noncrit_nosignal,s495,71.0
0.35,0,crit_stop,s495,89.0
0.3,1,crit_stop,s495,89.0
0.35,1,noncrit_signal,s495,71.0
0.35,1,noncrit_nosignal,s495,71.0
0.35,1,noncrit_nosignal,s495,71.0
0.35,1,noncrit_nosignal,s495,71.0
0.35,1,noncrit_signal,s495,71.0
0.35,0,crit_stop,s495,89.0
0.3,1,crit_go,s495,89.0
0.3,1,noncrit_nosignal,s495,71.0
0.3,1,crit_go,s495,89.0
0.3,1,noncrit_nosignal,s495,71.0
0.3,1,crit_go,s495,89.0
0.3,1,noncrit_signal,s495,71.0
0.3,1,noncrit_signal,s495,71.0
0.3,1,noncrit_signal,s495,71.0
0.3,1,noncrit_nosignal,s495,71.0
0.3,1,noncrit_nosignal,s495,71.0
0.3,1,crit_go,s495,89.0
0.3,0,crit_stop,s495,89.0
0.25,0,crit_stop,s495,89.0
0.2,1,crit_stop,s495,89.0
0.25,1,noncrit_nosignal,s495,71.0
0.25,1,noncrit_nosignal,s495,71.0
0.25,1,crit_go,s495,89.0
0.25,1,crit_go,s495,89.0
0.25,1,crit_stop,s495,89.0
0.3,1,crit_stop,s495,89.0
0.55,1,noncrit_nosignal,s497,71.0
0.55,1,crit_go,s497,89.0
0.55,1,noncrit_signal,s497,71.0
0.55,0,crit_stop,s497,89.0
0.5,1,crit_go,s497,89.0
0.5,0,crit_stop,s497,89.0
0.45,1,noncrit_nosignal,s497,71.0
0.45,1,crit_go,s497,89.0
0.45,1,noncrit_signal,s497,71.0
0.45,1,noncrit_signal,s497,71.0
0.45,1,noncrit_signal,s497,71.0
0.45,1,noncrit_signal,s497,71.0
0.45,1,crit_go,s497,89.0
0.45,0,crit_go,s497,89.0
0.45,1,crit_go,s497,89.0
0.45,0,crit_stop,s497,89.0
0.4,0,crit_stop,s497,89.0
0.35,1,noncrit_signal,s497,71.0
0.35,1,noncrit_nosignal,s497,71.0
0.35,1,crit_go,s497,89.0
0.35,0,crit_stop,s497,89.0
0.3,1,crit_go,s497,89.0
0.3,1,crit_go,s497,89.0
0.3,0,crit_stop,s497,89.0
0.25,1,crit_go,s497,89.0
0.25,1,noncrit_nosignal,s497,71.0
0.25,1,crit_go,s497,89.0
0.25,1,crit_go,s497,89.0
0.25,1,crit_go,s497,89.0
0.25,0,noncrit_signal,s497,71.0
0.25,1,crit_go,s497,89.0
0.25,1,noncrit_nosignal,s497,71.0
0.25,1,crit_go,s497,89.0
0.25,1,noncrit_nosignal,s497,71.0
0.25,0,crit_stop,s497,89.0
0.2,1,noncrit_signal,s497,71.0
0.2,1,noncrit_nosignal,s497,71.0
0.2,1,noncrit_signal,s497,71.0
0.2,1,noncrit_nosignal,s497,71.0
0.2,1,noncrit_nosignal,s497,71.0
0.2,1,crit_go,s497,89.0
0.2,0,crit_stop,s497,89.0
0.15,1,noncrit_nosignal,s497,71.0
0.15,0,crit_stop,s497,89.0
0.1,1,noncrit_nosignal,s497,71.0
0.1,1,noncrit_signal,s497,71.0
0.1,1,noncrit_signal,s497,71.0
0.1,0,noncrit_nosignal,s497,71.0
0.1,1,crit_go,s497,89.0
0.1,0,noncrit_signal,s497,71.0
0.1,0,crit_stop,s497,89.0
0.05,1,crit_go,s497,89.0
0.05,1,crit_go,s497,89.0
0.05,0,crit_stop,s497,89.0
0.0,1,noncrit_signal,s497,71.0
0.0,1,noncrit_nosignal,s497,71.0
0.0,1,noncrit_signal,s497,71.0
0.0,1,crit_go,s497,89.0
0.0,1,noncrit_signal,s497,71.0
0.0,1,noncrit_nosignal,s497,71.0
0.0,1,noncrit_signal,s497,71.0
0.0,1,crit_go,s497,89.0
0.0,1,crit_go,s497,89.0
0.0,1,noncrit_nosignal,s497,71.0
0.0,0,crit_stop,s497,89.0
0.0,1,noncrit_signal,s497,71.0
0.0,1,crit_go,s497,89.0
0.0,1,crit_go,s497,89.0
0.0,1,crit_go,s497,89.0
0.0,1,crit_go,s497,89.0
0.0,1,crit_go,s497,89.0
0.0,1,noncrit_signal,s497,71.0
0.0,1,noncrit_nosignal,s497,71.0
0.0,1,crit_stop,s497,89.0
0.05,1,crit_go,s497,89.0
0.05,1,crit_stop,s497,89.0
0.1,1,noncrit_signal,s497,71.0
0.1,0,noncrit_nosignal,s497,71.0
0.1,1,noncrit_nosignal,s497,71.0
0.1,1,noncrit_signal,s497,71.0
0.1,1,crit_go,s497,89.0
0.1,1,crit_stop,s497,89.0
0.15,1,noncrit_nosignal,s497,71.0
0.15,1,crit_go,s497,89.0
0.15,1,noncrit_nosignal,s497,71.0
0.15,1,crit_go,s497,89.0
0.15,1,noncrit_signal,s497,71.0
0.15,1,crit_stop,s497,89.0
0.2,1,noncrit_signal,s497,71.0
0.2,1,noncrit_nosignal,s497,71.0
0.2,1,noncrit_nosignal,s497,71.0
0.2,1,noncrit_nosignal,s497,71.0
0.2,1,noncrit_signal,s497,71.0
0.2,1,crit_stop,s497,89.0
0.25,1,noncrit_nosignal,s497,71.0
0.25,0,crit_stop,s497,89.0
0.2,1,noncrit_nosignal,s497,71.0
0.2,1,noncrit_signal,s497,71.0
0.2,1,crit_go,s497,89.0
0.2,1,noncrit_nosignal,s497,71.0
0.2,0,crit_go,s497,89.0
0.2,1,noncrit_nosignal,s497,71.0
0.2,1,noncrit_signal,s497,71.0
0.2,0,crit_stop,s497,89.0
0.15,1,noncrit_nosignal,s497,71.0
0.15,1,crit_go,s497,89.0
0.15,1,noncrit_nosignal,s497,71.0
0.15,1,crit_go,s497,89.0
0.15,1,noncrit_signal,s497,71.0
0.15,1,noncrit_signal,s497,71.0
0.15,1,crit_go,s497,89.0
0.15,1,crit_stop,s497,89.0
0.2,1,noncrit_signal,s497,71.0
0.2,1,crit_go,s497,89.0
0.2,1,crit_stop,s497,89.0
0.25,1,crit_go,s497,89.0
0.25,1,noncrit_nosignal,s497,71.0
0.25,1,crit_go,s497,89.0
0.25,1,crit_go,s497,89.0
0.25,1,crit_stop,s497,89.0
0.3,1,crit_stop,s497,89.0
0.35,1,noncrit_nosignal,s497,71.0
0.35,1,crit_stop,s497,89.0
0.4,1,noncrit_nosignal,s497,71.0
0.4,1,crit_stop,s497,89.0
0.45,1,noncrit_nosignal,s497,71.0
0.45,1,noncrit_nosignal,s497,71.0
0.45,1,noncrit_signal,s497,71.0
0.45,1,noncrit_nosignal,s497,71.0
0.45,1,noncrit_signal,s497,71.0
0.45,1,noncrit_nosignal,s497,71.0
0.45,1,crit_stop,s497,89.0
0.5,1,noncrit_nosignal,s497,71.0
0.5,1,noncrit_nosignal,s497,71.0
0.5,1,crit_stop,s497,89.0
0.55,1,noncrit_nosignal,s497,71.0
0.55,1,noncrit_signal,s497,71.0
0.55,1,crit_stop,s497,89.0
0.6,0,crit_stop,s497,89.0
0.55,1,crit_go,s497,89.0
0.55,1,crit_go,s497,89.0
0.55,1,crit_go,s497,89.0
0.55,1,crit_go,s497,89.0
0.55,1,noncrit_signal,s497,71.0
0.55,1,noncrit_nosignal,s497,71.0
0.55,1,noncrit_signal,s497,71.0
0.55,1,crit_stop,s497,89.0
0.6,1,crit_go,s497,89.0
0.6,1,noncrit_nosignal,s497,71.0
0.6,1,noncrit_signal,s497,71.0
0.6,1,crit_go,s497,89.0
0.6,1,noncrit_nosignal,s497,71.0
0.6,1,crit_go,s497,89.0
0.6,1,crit_go,s497,89.0
0.6,1,crit_go,s497,89.0
0.6,1,noncrit_signal,s497,71.0
0.6,1,noncrit_signal,s497,71.0
0.6,1,crit_go,s497,89.0
0.6,1,noncrit_signal,s497,71.0
0.6,1,crit_stop,s497,89.0
0.65,0,crit_go,s497,89.0
0.65,0,crit_stop,s497,89.0
0.6,1,noncrit_nosignal,s497,71.0
0.6,1,crit_stop,s497,89.0
0.65,1,crit_go,s497,89.0
0.65,1,noncrit_nosignal,s497,71.0
0.65,0,crit_stop,s497,89.0
0.6,1,crit_go,s497,89.0
0.6,1,noncrit_nosignal,s497,71.0
0.6,0,crit_stop,s497,89.0
0.55,1,crit_go,s497,89.0
0.55,1,noncrit_nosignal,s497,71.0
0.55,1,noncrit_nosignal,s497,71.0
0.55,1,crit_go,s497,89.0
0.55,1,noncrit_nosignal,s497,71.0
0.55,1,noncrit_signal,s497,71.0
0.55,1,noncrit_nosignal,s497,71.0
0.55,1,noncrit_nosignal,s497,71.0
0.55,1,noncrit_nosignal,s497,71.0
0.55,1,noncrit_signal,s497,71.0
0.55,1,noncrit_nosignal,s497,71.0
0.55,1,crit_go,s497,89.0
0.55,0,crit_stop,s497,89.0
0.5,1,crit_go,s497,89.0
0.5,1,crit_go,s497,89.0
0.5,1,crit_go,s497,89.0
0.5,1,crit_go,s497,89.0
0.5,1,crit_go,s497,89.0
0.5,1,noncrit_signal,s497,71.0
0.5,1,crit_go,s497,89.0
0.5,0,crit_stop,s497,89.0
0.45,1,noncrit_nosignal,s497,71.0
0.45,1,noncrit_nosignal,s497,71.0
0.45,0,crit_stop,s497,89.0
0.4,1,noncrit_nosignal,s497,71.0
0.4,1,noncrit_nosignal,s497,71.0
0.4,1,noncrit_nosignal,s497,71.0
0.4,0,crit_stop,s497,89.0
0.35,1,noncrit_nosignal,s497,71.0
0.35,1,crit_stop,s497,89.0
0.4,1,noncrit_signal,s497,71.0
0.4,1,noncrit_nosignal,s497,71.0
0.4,1,crit_go,s497,89.0
0.4,1,noncrit_nosignal,s497,71.0
0.4,1,crit_go,s497,89.0
0.4,1,noncrit_signal,s497,71.0
0.4,1,crit_go,s497,89.0
0.4,1,noncrit_nosignal,s497,71.0
0.4,0,crit_stop,s497,89.0
0.35,1,noncrit_nosignal,s497,71.0
0.35,1,noncrit_signal,s497,71.0
0.35,1,crit_go,s497,89.0
0.35,0,crit_stop,s497,89.0
0.3,1,noncrit_nosignal,s497,71.0
0.3,1,noncrit_nosignal,s497,71.0
0.3,1,noncrit_nosignal,s497,71.0
0.3,1,noncrit_nosignal,s497,71.0
0.3,1,crit_go,s497,89.0
0.3,1,noncrit_signal,s497,71.0
0.3,1,crit_go,s497,89.0
0.3,1,noncrit_nosignal,s497,71.0
0.3,1,noncrit_nosignal,s497,71.0
0.3,0,crit_stop,s497,89.0
0.25,1,crit_stop,s497,89.0
0.3,1,noncrit_signal,s497,71.0
0.3,1,noncrit_nosignal,s497,71.0
0.3,1,noncrit_nosignal,s497,71.0
0.3,1,noncrit_nosignal,s497,71.0
0.3,1,noncrit_signal,s497,71.0
0.3,0,crit_stop,s497,89.0
0.25,1,crit_go,s497,89.0
0.25,1,noncrit_nosignal,s497,71.0
0.25,1,noncrit_nosignal,s497,71.0
0.25,1,noncrit_nosignal,s497,71.0
0.25,1,crit_go,s497,89.0
0.25,1,noncrit_signal,s497,71.0
0.25,1,noncrit_signal,s497,71.0
0.25,1,noncrit_signal,s497,71.0
0.25,1,crit_go,s497,89.0
0.25,1,crit_go,s497,89.0
0.25,1,crit_go,s497,89.0
0.25,1,crit_stop,s497,89.0
0.3,1,crit_stop,s497,89.0
0.35,1,crit_stop,s497,89.0
0.4,1,noncrit_nosignal,s497,71.0
0.4,1,crit_go,s497,89.0
0.4,1,crit_go,s497,89.0
0.4,1,noncrit_nosignal,s497,71.0
0.4,0,crit_stop,s497,89.0
0.35,1,crit_stop,s497,89.0
0.15,1,crit_go,s499,89.0
0.15,0,noncrit_nosignal,s499,71.0
0.15,1,noncrit_signal,s499,71.0
0.15,0,crit_stop,s499,89.0
0.1,1,crit_go,s499,89.0
0.1,1,crit_stop,s499,89.0
0.15,1,noncrit_nosignal,s499,71.0
0.15,0,crit_go,s499,89.0
0.15,1,noncrit_signal,s499,71.0
0.15,1,noncrit_signal,s499,71.0
0.15,1,noncrit_signal,s499,71.0
0.15,1,noncrit_signal,s499,71.0
0.15,1,crit_go,s499,89.0
0.15,1,noncrit_nosignal,s499,71.0
0.15,1,crit_go,s499,89.0
0.15,1,crit_stop,s499,89.0
0.2,0,crit_stop,s499,89.0
0.15,1,noncrit_signal,s499,71.0
0.15,1,crit_go,s499,89.0
0.15,1,noncrit_nosignal,s499,71.0
0.15,1,crit_stop,s499,89.0
0.2,1,noncrit_nosignal,s499,71.0
0.2,1,noncrit_nosignal,s499,71.0
0.2,0,crit_stop,s499,89.0
0.15,1,crit_go,s499,89.0
0.15,1,crit_go,s499,89.0
0.15,1,crit_go,s499,89.0
0.15,0,noncrit_nosignal,s499,71.0
0.15,1,noncrit_nosignal,s499,71.0
0.15,1,noncrit_signal,s499,71.0
0.15,1,noncrit_nosignal,s499,71.0
0.15,1,noncrit_nosignal,s499,71.0
0.15,1,noncrit_nosignal,s499,71.0
0.15,1,noncrit_nosignal,s499,71.0
0.15,1,crit_stop,s499,89.0
0.2,1,noncrit_signal,s499,71.0
0.2,1,noncrit_nosignal,s499,71.0
0.2,1,noncrit_signal,s499,71.0
0.2,1,noncrit_nosignal,s499,71.0
0.2,1,noncrit_nosignal,s499,71.0
0.2,1,crit_go,s499,89.0
0.2,0,crit_stop,s499,89.0
0.15,1,crit_go,s499,89.0
0.15,1,crit_stop,s499,89.0
0.2,1,noncrit_nosignal,s499,71.0
0.2,1,noncrit_signal,s499,71.0
0.2,1,noncrit_signal,s499,71.0
0.2,1,crit_go,s499,89.0
0.2,1,noncrit_nosignal,s499,71.0
0.2,1,noncrit_signal,s499,71.0
0.2,1,crit_stop,s499,89.0
0.25,0,crit_go,s499,89.0
0.25,0,crit_go,s499,89.0
0.25,1,crit_stop,s499,89.0
0.3,1,noncrit_signal,s499,71.0
0.3,0,crit_go,s499,89.0
0.3,1,noncrit_signal,s499,71.0
0.3,1,noncrit_nosignal,s499,71.0
0.3,1,noncrit_signal,s499,71.0
0.3,1,noncrit_nosignal,s499,71.0
0.3,1,noncrit_signal,s499,71.0
0.3,0,crit_go,s499,89.0
0.3,1,crit_go,s499,89.0
0.3,1,crit_go,s499,89.0
0.3,0,crit_stop,s499,89.0
0.25,1,noncrit_signal,s499,71.0
0.25,1,noncrit_nosignal,s499,71.0
0.25,1,crit_go,s499,89.0
0.25,1,noncrit_nosignal,s499,71.0
0.25,1,crit_go,s499,89.0
0.25,1,noncrit_nosignal,s499,71.0
0.25,1,noncrit_signal,s499,71.0
0.25,1,crit_go,s499,89.0
0.25,1,crit_stop,s499,89.0
0.3,1,crit_go,s499,89.0
0.3,0,crit_stop,s499,89.0
0.25,1,noncrit_signal,s499,71.0
0.25,1,noncrit_nosignal,s499,71.0
0.25,1,noncrit_nosignal,s499,71.0
0.25,1,noncrit_signal,s499,71.0
0.25,1,noncrit_nosignal,s499,71.0
0.25,0,crit_stop,s499,89.0
0.2,1,noncrit_nosignal,s499,71.0
0.2,0,crit_go,s499,89.0
0.2,0,crit_go,s499,89.0
0.2,1,crit_go,s499,89.0
0.2,1,noncrit_signal,s499,71.0
0.2,0,crit_stop,s499,89.0
0.15,1,noncrit_signal,s499,71.0
0.15,1,crit_go,s499,89.0
0.15,1,crit_go,s499,89.0
0.15,1,crit_go,s499,89.0
0.15,1,noncrit_signal,s499,71.0
0.15,0,crit_stop,s499,89.0
0.1,1,noncrit_nosignal,s499,71.0
0.1,0,crit_stop,s499,89.0
0.05,1,noncrit_nosignal,s499,71.0
0.05,1,noncrit_signal,s499,71.0
0.05,1,crit_go,s499,89.0
0.05,0,noncrit_nosignal,s499,71.0
0.05,1,noncrit_nosignal,s499,71.0
0.05,1,crit_go,s499,89.0
0.05,1,noncrit_signal,s499,71.0
0.05,0,crit_stop,s499,89.0
0.0,1,noncrit_nosignal,s499,71.0
0.0,1,crit_go,s499,89.0
0.0,0,crit_go,s499,89.0
0.0,1,crit_go,s499,89.0
0.0,1,noncrit_signal,s499,71.0
0.0,1,noncrit_signal,s499,71.0
0.0,0,noncrit_nosignal,s499,71.0
0.0,0,crit_stop,s499,89.0
0.0,1,noncrit_signal,s499,71.0
0.0,1,noncrit_nosignal,s499,71.0
0.0,0,crit_stop,s499,89.0
0.0,1,crit_go,s499,89.0
0.0,1,crit_go,s499,89.0
0.0,1,noncrit_nosignal,s499,71.0
0.0,1,noncrit_nosignal,s499,71.0
0.0,0,crit_stop,s499,89.0
0.0,0,crit_stop,s499,89.0
0.0,1,crit_go,s499,89.0
0.0,0,crit_stop,s499,89.0
0.0,1,noncrit_nosignal,s499,71.0
0.0,1,crit_stop,s499,89.0
0.05,0,crit_go,s499,89.0
0.05,1,noncrit_nosignal,s499,71.0
0.05,1,noncrit_signal,s499,71.0
0.05,0,noncrit_nosignal,s499,71.0
0.05,1,noncrit_signal,s499,71.0
0.05,1,noncrit_nosignal,s499,71.0
0.05,1,crit_stop,s499,89.0
0.1,1,noncrit_nosignal,s499,71.0
0.1,1,crit_go,s499,89.0
0.1,0,crit_stop,s499,89.0
0.05,1,crit_go,s499,89.0
0.05,0,noncrit_signal,s499,71.0
0.05,0,crit_stop,s499,89.0
0.0,1,crit_stop,s499,89.0
0.05,1,noncrit_nosignal,s499,71.0
0.05,1,noncrit_nosignal,s499,71.0
0.05,1,noncrit_nosignal,s499,71.0
0.05,0,crit_go,s499,89.0
0.05,0,noncrit_signal,s499,71.0
0.05,1,crit_go,s499,89.0
0.05,1,noncrit_signal,s499,71.0
0.05,0,crit_stop,s499,89.0
0.0,1,crit_go,s499,89.0
0.0,1,noncrit_nosignal,s499,71.0
0.0,1,noncrit_signal,s499,71.0
0.0,1,crit_go,s499,89.0
0.0,1,noncrit_nosignal,s499,71.0
0.0,1,noncrit_nosignal,s499,71.0
0.0,1,crit_go,s499,89.0
0.0,1,noncrit_nosignal,s499,71.0
0.0,1,noncrit_signal,s499,71.0
0.0,1,noncrit_signal,s499,71.0
0.0,1,noncrit_nosignal,s499,71.0
0.0,1,noncrit_signal,s499,71.0
0.0,0,crit_stop,s499,89.0
0.0,1,noncrit_nosignal,s499,71.0
0.0,1,crit_stop,s499,89.0
0.05,1,noncrit_nosignal,s499,71.0
0.05,0,crit_stop,s499,89.0
0.0,1,crit_go,s499,89.0
0.0,1,noncrit_nosignal,s499,71.0
0.0,1,crit_stop,s499,89.0
0.05,1,noncrit_nosignal,s499,71.0
0.05,1,crit_go,s499,89.0
0.05,0,crit_stop,s499,89.0
0.0,1,crit_go,s499,89.0
0.0,1,noncrit_nosignal,s499,71.0
0.0,0,crit_go,s499,89.0
0.0,0,crit_go,s499,89.0
0.0,0,noncrit_nosignal,s499,71.0
0.0,1,noncrit_signal,s499,71.0
0.0,1,noncrit_nosignal,s499,71.0
0.0,1,crit_go,s499,89.0
0.0,0,noncrit_nosignal,s499,71.0
0.0,1,noncrit_signal,s499,71.0
0.0,1,crit_go,s499,89.0
0.0,1,crit_go,s499,89.0
0.0,0,crit_stop,s499,89.0
0.0,1,crit_go,s499,89.0
0.0,1,crit_go,s499,89.0
0.0,1,crit_go,s499,89.0
0.0,1,noncrit_nosignal,s499,71.0
0.0,0,noncrit_nosignal,s499,71.0
0.0,1,noncrit_signal,s499,71.0
0.0,1,noncrit_nosignal,s499,71.0
0.0,1,crit_stop,s499,89.0
0.05,1,noncrit_nosignal,s499,71.0
0.05,1,noncrit_nosignal,s499,71.0
0.05,1,crit_stop,s499,89.0
0.1,0,noncrit_nosignal,s499,71.0
0.1,1,crit_go,s499,89.0
0.1,1,crit_go,s499,89.0
0.1,0,crit_stop,s499,89.0
0.05,1,crit_go,s499,89.0
0.05,0,crit_stop,s499,89.0
0.0,1,noncrit_signal,s499,71.0
0.0,1,crit_go,s499,89.0
0.0,1,noncrit_nosignal,s499,71.0
0.0,1,crit_go,s499,89.0
0.0,1,crit_go,s499,89.0
0.0,1,noncrit_signal,s499,71.0
0.0,1,crit_go,s499,89.0
0.0,1,crit_go,s499,89.0
0.0,1,crit_stop,s499,89.0
0.05,1,crit_go,s499,89.0
0.05,1,noncrit_signal,s499,71.0
0.05,1,noncrit_nosignal,s499,71.0
0.05,0,crit_stop,s499,89.0
0.0,1,noncrit_nosignal,s499,71.0
0.0,1,noncrit_nosignal,s499,71.0
0.0,1,crit_go,s499,89.0
0.0,1,crit_go,s499,89.0
0.0,0,noncrit_nosignal,s499,71.0
0.0,0,noncrit_signal,s499,71.0
0.0,1,crit_go,s499,89.0
0.0,1,crit_go,s499,89.0
0.0,1,noncrit_nosignal,s499,71.0
0.0,0,crit_stop,s499,89.0
0.0,0,crit_stop,s499,89.0
0.0,0,noncrit_signal,s499,71.0
0.0,1,crit_go,s499,89.0
0.0,1,noncrit_nosignal,s499,71.0
0.0,1,noncrit_nosignal,s499,71.0
0.0,1,noncrit_signal,s499,71.0
0.0,0,crit_stop,s499,89.0
0.0,1,crit_go,s499,89.0
0.0,1,crit_go,s499,89.0
0.0,1,noncrit_nosignal,s499,71.0
0.0,0,noncrit_nosignal,s499,71.0
0.0,1,noncrit_nosignal,s499,71.0
0.0,1,noncrit_signal,s499,71.0
0.0,1,noncrit_signal,s499,71.0
0.0,1,noncrit_signal,s499,71.0
0.0,1,noncrit_nosignal,s499,71.0
0.0,1,crit_go,s499,89.0
0.0,1,crit_go,s499,89.0
0.0,0,crit_stop,s499,89.0
0.0,1,crit_stop,s499,89.0
0.05,1,crit_stop,s499,89.0
0.1,1,crit_go,s499,89.0
0.1,1,crit_go,s499,89.0
0.1,0,crit_go,s499,89.0
0.1,0,noncrit_nosignal,s499,71.0
0.1,0,crit_stop,s499,89.0
0.05,1,crit_stop,s499,89.0
0.45,1,noncrit_nosignal,s512,89.0
0.45,1,noncrit_nosignal,s512,89.0
0.45,1,noncrit_signal,s512,89.0
0.45,0,crit_stop,s512,71.0
0.4,1,crit_go,s512,71.0
0.4,0,crit_stop,s512,71.0
0.35,1,noncrit_nosignal,s512,89.0
0.35,1,crit_go,s512,71.0
0.35,1,noncrit_signal,s512,89.0
0.35,1,noncrit_signal,s512,89.0
0.35,1,noncrit_signal,s512,89.0
0.35,1,noncrit_signal,s512,89.0
0.35,1,noncrit_nosignal,s512,89.0
0.35,1,crit_go,s512,71.0
0.35,1,noncrit_nosignal,s512,89.0
0.35,0,crit_stop,s512,71.0
0.3,0,crit_stop,s512,71.0
0.25,1,noncrit_signal,s512,89.0
0.25,1,noncrit_nosignal,s512,89.0
0.25,1,crit_go,s512,71.0
0.25,1,crit_stop,s512,71.0
0.3,1,noncrit_nosignal,s512,89.0
0.3,1,noncrit_nosignal,s512,89.0
0.3,1,crit_stop,s512,71.0
0.35,1,noncrit_nosignal,s512,89.0
0.35,1,crit_go,s512,71.0
0.35,1,crit_go,s512,71.0
0.35,1,crit_go,s512,71.0
0.35,1,noncrit_nosignal,s512,89.0
0.35,1,noncrit_signal,s512,89.0
0.35,1,crit_go,s512,71.0
0.35,1,crit_go,s512,71.0
0.35,1,crit_go,s512,71.0
0.35,1,noncrit_nosignal,s512,89.0
0.35,0,crit_stop,s512,71.0
0.3,1,noncrit_signal,s512,89.0
0.3,1,noncrit_nosignal,s512,89.0
0.3,1,noncrit_signal,s512,89.0
0.3,1,crit_go,s512,71.0
0.3,1,noncrit_nosignal,s512,89.0
0.3,1,crit_go,s512,71.0
0.3,1,crit_stop,s512,71.0
